0,1
1304,30
1367,28
1094,-104
1407,9
1297,47
1350,43
1323,-19
1389,88
1343,114
1446,61
1328,45
1414,-2
959,115
998,82
797,76
930,60
871,89
960,86
819,151
884,616
740,627
817,785
627,709
854,567
807,513
979,658
1989,761
1684,572
1168,453
1098,517
1167,554
1016,763
859,851
951,462
1090,418
1120,325
691,221
-406,212
322,158
239,143
348,166
636,189
1001,134
871,251
1620,106
1727,130
1636,162
1688,158
1796,144
1706,130
164,553
812,126
979,116
988,226
1063,173
962,145
1806,339
1751,69
1538,48
1685,49
1673,70
1641,83
1672,53
626,196
816,215
702,246
639,261
1217,582
1186,274
1028,612
1012,531
765,832
921,838
892,741
863,750
1047,838
1056,774
1058,772
876,677
1477,476
1331,483
